claim_id,policy_id,customer_id,claim_type,incident_date,claim_amount,status,fraud_score,surveyor_id,premium_amount,policy_start_date,kyc_status
6765,16776,9364,Motor Accident,2025-09-13,57203.45,PENDING,0,83,42849.56,2023-06-13,VERIFIED
6766,12733,9825,Health Claim,2026-04-07,15859.05,REJECTED,0,39,55036.2,2025-01-12,VERIFIED
6767,13775,8182,Health Claim,2025-11-02,11836.93,PENDING,0,100,99052.14,2023-07-25,VERIFIED
6768,1932,6113,Motor Accident,2026-04-10,111741.11,APPROVED,0,11,58049.01,2023-09-09,PENDING
6769,9964,9090,Life Claim,2026-01-20,27897.91,REJECTED,0,58,84097.31,2026-02-01,PENDING
6770,19863,3792,Life Claim,2025-10-04,5902.35,REJECTED,0,36,29485.0,2025-02-05,VERIFIED
6771,5504,5270,Motor Accident,2025-07-10,20501.38,APPROVED,0,75,91041.57,2025-06-01,PENDING
6772,22522,6139,Health Claim,2025-09-27,36210.94,APPROVED,0,34,21682.37,2025-01-27,PENDING
6773,18977,9072,Life Claim,2025-08-14,71432.05,APPROVED,0,92,43132.28,2024-08-22,PENDING
6774,16225,1778,Life Claim,2026-02-14,151529.86,REJECTED,0,74,88916.01,2023-06-09,PENDING
6775,17549,3891,Health Claim,2026-05-07,10891.88,PENDING,0,94,17425.37,2023-07-05,PENDING
6776,7049,1434,Health Claim,2025-08-28,150599.46,PENDING,0,19,91012.57,2025-12-12,VERIFIED
6777,9632,285,Life Claim,2026-02-04,117728.72,REJECTED,0,8,96371.16,2026-03-02,VERIFIED
6778,2140,9139,Health Claim,2026-02-06,3289.27,PENDING,0,24,6546.22,2024-06-20,PENDING
6779,24050,1075,Motor Accident,2025-06-07,53844.61,APPROVED,0,12,81750.45,2024-05-02,VERIFIED
6780,10648,1302,Property Damage,2025-08-22,28912.47,REJECTED,0,90,23100.85,2024-03-08,PENDING
6781,20709,4385,Motor Accident,2025-07-07,170663.57,REJECTED,0,37,94016.15,2024-02-03,VERIFIED
6782,7801,134,Life Claim,2025-11-23,55696.79,APPROVED,0,33,36050.88,2025-02-25,VERIFIED
6783,24089,4946,Life Claim,2025-11-02,31417.65,PENDING,0,75,56934.61,2025-03-01,PENDING
6784,23163,10000,Life Claim,2026-02-21,22473.73,APPROVED,0,65,85525.21,2026-01-18,VERIFIED
6785,4766,581,Health Claim,2026-01-02,101392.67,APPROVED,0,44,67607.48,2023-07-20,VERIFIED
6786,23492,9510,Life Claim,2026-03-13,14531.62,REJECTED,0,70,20784.9,2023-11-07,PENDING
6787,20044,8209,Motor Accident,2025-10-25,38867.66,PENDING,0,91,71404.44,2025-10-30,PENDING
6788,10814,1850,Property Damage,2025-12-26,29055.42,APPROVED,0,19,90483.1,2024-09-05,VERIFIED
6789,24349,1501,Life Claim,2026-01-14,40299.03,REJECTED,0,84,58922.59,2025-07-16,PENDING
6790,14968,1082,Life Claim,2025-07-18,20269.54,REJECTED,0,29,67284.39,2025-04-26,VERIFIED
6791,519,1629,Motor Accident,2025-09-08,19166.57,APPROVED,0,54,57201.74,2026-05-13,PENDING
6792,23620,1509,Life Claim,2026-01-09,5853.36,REJECTED,0,61,43592.42,2024-05-03,PENDING
6793,5273,7372,Life Claim,2026-02-24,5895.77,REJECTED,0,65,12608.55,2024-08-08,VERIFIED
6794,1998,6755,Life Claim,2025-06-29,191918.97,PENDING,0,46,99555.05,2025-09-16,PENDING
6795,7261,6438,Health Claim,2025-11-12,33443.26,REJECTED,0,37,49756.19,2025-11-14,PENDING
6796,13817,9411,Health Claim,2025-10-07,26537.51,APPROVED,0,36,22360.65,2025-10-29,PENDING
6797,20698,3803,Health Claim,2025-08-06,7822.67,REJECTED,0,81,60272.86,2024-06-08,VERIFIED
6798,21821,6948,Property Damage,2026-05-20,10021.46,REJECTED,0,21,46621.3,2025-04-20,VERIFIED
6799,18066,137,Life Claim,2025-12-15,6478.84,REJECTED,0,14,12813.44,2025-06-16,PENDING
6800,12222,8391,Motor Accident,2025-07-02,130463.59,PENDING,0,58,75478.88,2025-11-23,VERIFIED
6801,22050,5057,Life Claim,2025-07-18,51333.73,REJECTED,0,87,78727.0,2023-11-20,VERIFIED
6802,7492,7780,Motor Accident,2026-04-14,65861.29,PENDING,0,91,46642.0,2025-06-06,VERIFIED
6803,15347,9758,Property Damage,2026-02-12,44307.13,PENDING,0,49,76385.19,2025-04-21,VERIFIED
6804,11777,8460,Health Claim,2025-06-30,8035.44,APPROVED,0,20,50855.83,2024-06-22,VERIFIED
6805,13364,8636,Life Claim,2025-08-17,8734.27,PENDING,0,83,12736.93,2023-06-28,PENDING
6806,13878,7230,Property Damage,2025-12-26,104268.36,PENDING,0,46,92579.07,2025-08-15,VERIFIED
6807,11354,5466,Life Claim,2025-11-19,48654.77,PENDING,0,73,33878.35,2023-08-08,VERIFIED
6808,11159,5009,Motor Accident,2026-04-22,50123.47,APPROVED,0,16,80057.11,2024-08-07,PENDING
6809,12742,3558,Life Claim,2026-02-24,104523.02,APPROVED,0,3,63350.71,2023-07-27,VERIFIED
6810,5400,1436,Health Claim,2026-02-13,27162.47,PENDING,0,24,91625.8,2025-02-21,VERIFIED
6811,20660,7134,Motor Accident,2026-05-07,31484.37,REJECTED,0,74,50232.47,2023-11-06,VERIFIED
6812,9394,7379,Motor Accident,2026-04-16,45147.75,APPROVED,0,7,64800.55,2026-04-03,VERIFIED
6813,9941,9127,Life Claim,2025-07-13,28077.69,REJECTED,0,6,40620.03,2024-11-27,PENDING
6814,14578,6380,Property Damage,2025-07-30,6225.41,PENDING,0,91,19312.05,2024-05-14,VERIFIED
6815,1275,2298,Property Damage,2025-07-27,16678.73,PENDING,0,48,38946.2,2024-11-17,VERIFIED
6816,12648,3659,Health Claim,2026-05-11,88021.12,APPROVED,0,91,56717.89,2025-07-16,PENDING
6817,20372,5611,Life Claim,2025-10-07,91068.84,REJECTED,0,11,45774.18,2023-12-22,PENDING
6818,3870,8021,Property Damage,2025-09-02,4608.29,REJECTED,0,11,14949.34,2023-07-21,PENDING
6819,1117,7233,Life Claim,2025-07-08,16709.74,REJECTED,0,32,59998.06,2025-10-13,PENDING
6820,2329,9325,Life Claim,2026-05-14,31844.08,APPROVED,0,98,66752.95,2025-12-10,PENDING
6821,9786,3534,Health Claim,2026-04-23,11275.69,PENDING,0,58,48906.88,2023-08-11,VERIFIED
6822,2169,4100,Life Claim,2025-12-27,21706.79,REJECTED,0,26,37882.65,2025-06-09,VERIFIED
6823,3241,1030,Life Claim,2025-11-03,76700.56,PENDING,0,31,41672.49,2025-09-19,VERIFIED
6824,17443,3011,Motor Accident,2025-06-12,17168.89,APPROVED,0,4,70261.53,2023-11-11,PENDING
6825,13939,47,Property Damage,2026-01-18,24617.51,REJECTED,0,15,41842.9,2023-09-27,PENDING
6826,22950,7033,Life Claim,2026-04-25,4641.0,PENDING,0,96,21813.0,2026-03-14,PENDING
6827,18567,3473,Property Damage,2025-06-13,21812.74,REJECTED,0,50,75886.34,2024-03-07,VERIFIED
6828,18684,9248,Property Damage,2025-12-16,3104.15,PENDING,0,96,7269.07,2025-08-17,PENDING
6829,8986,7098,Life Claim,2026-05-04,66971.02,REJECTED,0,18,33564.69,2026-01-14,PENDING
6830,5024,6648,Health Claim,2025-07-23,53059.33,REJECTED,0,31,99594.4,2025-05-23,PENDING
6831,4748,61,Life Claim,2025-08-31,33138.17,PENDING,0,52,57458.87,2026-03-25,VERIFIED
6832,4089,8727,Motor Accident,2026-01-01,74075.55,APPROVED,0,28,49670.15,2025-11-29,PENDING
6833,16071,7695,Motor Accident,2025-09-30,106396.95,APPROVED,0,27,59151.57,2024-09-20,VERIFIED
6834,18626,4490,Property Damage,2025-07-08,28634.31,APPROVED,0,88,53887.64,2024-08-01,VERIFIED
6835,13375,2305,Motor Accident,2025-12-09,108581.02,REJECTED,0,87,75273.75,2025-01-30,VERIFIED
6836,7908,5589,Health Claim,2025-09-25,94496.9,REJECTED,0,37,56548.61,2025-03-16,PENDING
6837,9963,6183,Property Damage,2026-05-12,34541.87,REJECTED,0,55,92521.75,2023-06-13,VERIFIED
6838,14185,5237,Life Claim,2025-12-15,25961.08,REJECTED,0,44,76245.52,2024-03-19,VERIFIED
6839,5890,112,Life Claim,2025-08-15,132447.76,APPROVED,0,7,70515.78,2024-09-23,VERIFIED
6840,8114,7731,Health Claim,2025-07-15,78543.09,REJECTED,0,99,69467.5,2024-07-17,VERIFIED
6841,22813,2044,Life Claim,2025-11-19,19467.95,REJECTED,0,13,13463.81,2024-04-08,VERIFIED
6842,20303,8132,Property Damage,2025-08-27,57387.9,PENDING,0,25,33314.7,2023-10-19,PENDING
6843,21516,8165,Health Claim,2026-03-13,42389.77,REJECTED,0,54,60817.0,2026-01-21,PENDING
6844,9922,7550,Property Damage,2025-05-25,51711.57,APPROVED,0,90,97771.96,2024-02-09,PENDING
6845,709,3069,Health Claim,2025-08-18,29231.11,PENDING,0,1,43245.61,2025-04-25,PENDING
6846,21330,6459,Motor Accident,2025-09-16,158864.62,PENDING,0,58,93145.86,2024-06-13,PENDING
6847,9997,7104,Motor Accident,2025-06-18,37931.51,APPROVED,0,15,64530.05,2024-12-21,VERIFIED
6848,9659,2861,Property Damage,2025-11-16,23768.65,REJECTED,0,15,34714.48,2023-08-06,VERIFIED
6849,13361,4813,Life Claim,2026-01-22,8974.73,REJECTED,0,10,14344.54,2024-01-15,VERIFIED
6850,1066,5749,Health Claim,2026-05-18,43709.87,PENDING,0,7,70520.45,2025-05-05,PENDING
6851,19744,65,Property Damage,2026-05-06,16961.06,APPROVED,0,97,46579.35,2025-12-20,VERIFIED
6852,18716,9697,Health Claim,2026-03-09,111380.0,PENDING,0,7,85226.39,2025-04-12,VERIFIED
6853,20317,2224,Health Claim,2025-10-03,10375.63,REJECTED,0,55,15298.97,2026-01-15,PENDING
6854,15559,8463,Property Damage,2026-03-06,34571.61,REJECTED,0,13,83852.75,2023-08-06,PENDING
6855,1530,5130,Health Claim,2025-08-03,22117.85,APPROVED,0,19,31915.2,2024-07-18,PENDING
6856,15912,9543,Motor Accident,2026-03-16,48121.92,REJECTED,0,55,36187.64,2025-05-15,PENDING
6857,21794,8007,Life Claim,2025-10-29,116258.95,APPROVED,0,30,75583.7,2023-07-23,VERIFIED
6858,2773,7875,Health Claim,2025-07-07,21957.52,APPROVED,0,44,15621.75,2023-10-03,VERIFIED
6859,5053,6065,Motor Accident,2026-05-24,39186.87,REJECTED,0,6,97226.48,2023-09-18,VERIFIED
6860,5870,569,Life Claim,2025-09-21,58125.97,REJECTED,0,33,84787.83,2024-05-25,VERIFIED
6861,16072,3142,Property Damage,2025-06-10,45467.14,PENDING,0,35,67459.06,2024-06-30,PENDING
6862,7166,6690,Life Claim,2025-07-13,48630.2,APPROVED,0,56,70995.33,2025-02-20,VERIFIED
6863,8286,5612,Life Claim,2025-10-04,14546.26,PENDING,0,59,46056.6,2023-08-02,PENDING
6864,7957,2900,Motor Accident,2025-06-11,56808.26,REJECTED,0,38,92975.33,2025-01-15,VERIFIED
6865,9023,6731,Health Claim,2025-07-15,15232.17,REJECTED,0,22,23633.72,2025-02-05,PENDING
6866,9262,8793,Health Claim,2026-05-09,2498.52,APPROVED,0,75,6676.34,2023-10-10,PENDING
6867,9717,6320,Health Claim,2026-01-11,5906.11,PENDING,0,27,13088.48,2024-06-08,VERIFIED
6868,165,835,Property Damage,2025-07-18,53349.31,PENDING,0,99,50598.19,2026-05-18,VERIFIED
6869,16831,2814,Health Claim,2026-01-02,33841.89,APPROVED,0,66,19625.64,2025-04-02,VERIFIED
6870,8943,5242,Life Claim,2025-10-18,133864.38,PENDING,0,57,67200.47,2025-09-12,VERIFIED
6871,12763,2025,Life Claim,2025-10-20,21606.55,REJECTED,0,87,89354.54,2024-12-30,PENDING
6872,9526,5737,Life Claim,2026-02-04,21103.91,PENDING,0,22,30539.4,2026-02-26,VERIFIED
6873,19736,5159,Property Damage,2025-12-27,5551.68,PENDING,0,71,20674.15,2024-01-25,PENDING
6874,24845,7871,Life Claim,2025-12-20,11362.8,REJECTED,0,28,22365.95,2024-08-18,PENDING
6875,11060,3175,Property Damage,2025-12-14,100489.64,PENDING,0,35,69890.2,2024-07-06,PENDING
6876,11701,5029,Property Damage,2026-01-29,25584.82,REJECTED,0,80,59034.32,2025-04-07,PENDING
6877,9872,1854,Motor Accident,2025-06-07,47206.1,REJECTED,0,62,47095.4,2024-11-26,VERIFIED
6878,14093,935,Property Damage,2025-10-27,24992.46,PENDING,0,81,42409.75,2026-05-01,VERIFIED
6879,20841,6295,Life Claim,2026-02-19,16395.49,REJECTED,0,96,41902.78,2025-03-01,VERIFIED
6880,8815,761,Property Damage,2026-03-23,33273.95,REJECTED,0,79,74084.08,2024-07-17,VERIFIED
6881,4464,8620,Life Claim,2025-10-05,28276.1,APPROVED,0,79,68174.95,2024-02-25,VERIFIED
6882,7909,932,Health Claim,2026-05-21,66261.53,PENDING,0,10,98274.47,2026-04-29,VERIFIED
6883,22545,7165,Property Damage,2025-11-28,4086.6,APPROVED,0,41,39208.77,2024-08-23,PENDING
6884,12463,7901,Property Damage,2025-11-22,6371.39,REJECTED,0,80,35982.21,2025-09-22,PENDING
6885,13254,8385,Motor Accident,2025-11-28,54135.2,APPROVED,0,53,96421.76,2025-01-23,PENDING
6886,22774,3967,Motor Accident,2025-08-30,6296.89,APPROVED,0,13,21577.91,2023-11-19,PENDING
6887,15075,2755,Motor Accident,2026-03-27,18097.59,PENDING,0,5,16825.56,2026-05-08,PENDING
6888,7477,3493,Health Claim,2026-03-17,6694.34,APPROVED,0,8,21090.58,2025-01-08,VERIFIED
6889,1287,4710,Property Damage,2026-01-01,19144.77,REJECTED,0,42,43525.49,2024-08-10,PENDING
6890,3926,6466,Motor Accident,2025-05-25,59861.23,REJECTED,0,36,38374.04,2025-07-17,PENDING
6891,19172,3118,Health Claim,2026-03-13,165013.94,REJECTED,0,70,96080.37,2023-06-13,VERIFIED
6892,20698,8629,Motor Accident,2025-06-03,13826.28,REJECTED,0,36,20452.9,2023-07-10,PENDING
6893,11487,4105,Property Damage,2025-11-18,64178.39,REJECTED,0,22,91813.4,2023-09-07,PENDING
6894,24104,9294,Life Claim,2026-04-24,35556.5,PENDING,0,97,22786.1,2025-08-09,VERIFIED
6895,7135,4391,Motor Accident,2025-10-29,31180.0,APPROVED,0,47,95159.4,2024-05-19,PENDING
6896,20496,3646,Life Claim,2026-02-02,32327.47,REJECTED,0,93,93315.44,2024-11-07,VERIFIED
6897,9244,21,Property Damage,2026-01-30,22559.49,APPROVED,0,99,50394.72,2024-05-19,VERIFIED
6898,15602,1266,Health Claim,2025-07-14,7138.71,APPROVED,0,36,58989.96,2024-04-10,VERIFIED
6899,1683,4923,Motor Accident,2026-01-31,6758.55,APPROVED,0,45,50110.28,2023-08-28,PENDING
6900,24264,2870,Life Claim,2026-01-03,72085.66,APPROVED,0,76,66538.53,2024-11-09,PENDING
6901,24945,3167,Property Damage,2025-08-15,38469.15,PENDING,0,98,64932.62,2025-06-23,PENDING
6902,10575,6056,Motor Accident,2025-08-30,1055.89,REJECTED,0,91,8402.6,2024-04-29,VERIFIED
6903,10699,4276,Property Damage,2025-05-31,48272.64,PENDING,0,94,81734.03,2024-11-18,VERIFIED
6904,7218,1956,Health Claim,2026-02-24,21343.21,REJECTED,0,34,71667.96,2025-05-28,PENDING
6905,14192,6227,Life Claim,2025-09-05,43831.45,REJECTED,0,100,94466.8,2026-03-05,PENDING
6906,2809,349,Property Damage,2026-01-24,4556.95,APPROVED,0,19,9462.03,2024-06-14,PENDING
6907,2155,6513,Property Damage,2025-07-06,42745.71,APPROVED,0,79,30401.69,2025-11-15,PENDING
6908,6441,2763,Motor Accident,2025-07-22,47793.54,APPROVED,0,96,98744.2,2023-11-28,VERIFIED
6909,15681,2507,Health Claim,2025-12-03,23769.65,PENDING,0,28,91248.47,2023-10-10,PENDING
6910,16410,3817,Property Damage,2025-12-15,18587.73,PENDING,0,29,50643.51,2024-11-09,PENDING
6911,2362,3539,Motor Accident,2025-06-01,52061.91,REJECTED,0,100,29887.11,2024-02-05,PENDING
6912,5440,1038,Life Claim,2025-11-24,13294.86,APPROVED,0,54,94734.81,2024-04-15,PENDING
6913,13493,2434,Property Damage,2026-05-15,6978.46,APPROVED,0,42,24720.34,2026-03-17,PENDING
6914,20307,2722,Motor Accident,2026-01-21,159374.69,APPROVED,0,64,89560.21,2023-11-28,PENDING
6915,1465,1580,Property Damage,2026-04-09,12837.87,REJECTED,0,55,55979.27,2025-01-22,PENDING
6916,15697,7097,Motor Accident,2025-08-27,27212.81,PENDING,0,93,39623.45,2024-12-19,PENDING
6917,3207,9909,Motor Accident,2026-05-11,5774.14,REJECTED,0,4,17742.73,2025-05-11,PENDING
6918,14668,6149,Health Claim,2025-06-27,23672.52,APPROVED,0,14,69301.47,2026-01-19,PENDING
6919,2676,6598,Life Claim,2025-06-10,18082.43,REJECTED,0,74,56591.34,2025-02-22,VERIFIED
6920,19051,3932,Life Claim,2025-05-27,4791.19,REJECTED,0,53,25188.22,2025-05-19,VERIFIED
6921,23012,5489,Life Claim,2026-05-05,10676.33,REJECTED,0,40,68929.52,2025-09-08,VERIFIED
6922,3960,9332,Life Claim,2026-03-07,27636.54,REJECTED,0,5,66024.99,2023-08-25,VERIFIED
6923,20623,9040,Life Claim,2025-07-12,3646.0,REJECTED,0,49,19675.71,2024-02-20,VERIFIED
6924,13090,2155,Life Claim,2026-02-13,26981.47,PENDING,0,58,47956.95,2024-10-20,VERIFIED
6925,20428,2760,Property Damage,2025-11-30,19398.81,APPROVED,0,16,11300.85,2026-04-03,PENDING
6926,17480,3709,Health Claim,2025-06-28,53522.13,PENDING,0,29,87726.91,2023-08-09,VERIFIED
6927,29,6390,Property Damage,2026-02-17,10456.56,APPROVED,0,61,99404.18,2023-06-01,VERIFIED
6928,7501,9578,Property Damage,2026-03-14,31417.84,PENDING,0,14,57770.93,2024-02-26,VERIFIED
6929,20676,9408,Life Claim,2025-08-21,9536.73,PENDING,0,41,62526.41,2024-02-10,PENDING
6930,20096,1384,Health Claim,2026-01-31,5158.47,PENDING,0,15,41557.35,2025-03-28,PENDING
6931,11801,7071,Motor Accident,2025-06-02,67654.82,APPROVED,0,56,35321.38,2026-01-23,VERIFIED
6932,20725,6280,Property Damage,2025-07-22,118348.88,REJECTED,0,2,60891.58,2023-06-07,VERIFIED
6933,22246,2801,Motor Accident,2025-08-11,41403.48,REJECTED,0,58,60832.32,2025-03-05,PENDING
6934,18769,1468,Health Claim,2026-04-14,29784.16,APPROVED,0,33,49646.75,2025-12-24,PENDING
6935,7953,7033,Health Claim,2025-11-23,5184.04,APPROVED,0,55,20867.82,2025-05-03,PENDING
6936,13748,7513,Property Damage,2026-03-28,81401.8,REJECTED,0,15,52610.36,2026-02-14,PENDING
6937,10183,4999,Property Damage,2026-04-10,37628.12,APPROVED,0,94,81975.17,2025-04-02,VERIFIED
6938,11797,5003,Property Damage,2026-05-05,1679.78,APPROVED,0,16,12332.03,2026-05-23,PENDING
6939,23063,6944,Life Claim,2025-08-04,7913.17,PENDING,0,79,32192.23,2026-05-15,VERIFIED
6940,8577,3938,Life Claim,2025-12-25,19158.62,PENDING,0,85,10239.48,2025-06-04,PENDING
6941,23364,1361,Property Damage,2026-01-03,5145.56,APPROVED,0,68,8597.7,2026-05-12,VERIFIED
6942,8872,8593,Life Claim,2026-02-19,19506.44,PENDING,0,2,34132.18,2024-07-24,PENDING
6943,9711,8178,Life Claim,2025-11-01,20516.33,REJECTED,0,41,39405.14,2026-03-22,PENDING
6944,6233,3670,Property Damage,2025-07-20,8028.46,APPROVED,0,58,11901.03,2023-07-06,PENDING
6945,13977,8821,Health Claim,2025-05-30,123458.81,PENDING,0,86,66572.71,2025-10-11,PENDING
6946,24750,5599,Life Claim,2025-09-08,42987.77,APPROVED,0,77,91432.42,2023-06-20,PENDING
6947,3937,7230,Motor Accident,2025-07-18,5361.95,PENDING,0,72,10225.14,2025-02-22,VERIFIED
6948,18156,7391,Motor Accident,2025-10-28,48553.99,PENDING,0,6,37624.8,2023-08-19,VERIFIED
6949,12056,8373,Life Claim,2025-10-15,33111.77,APPROVED,0,91,59274.91,2025-05-11,VERIFIED
6950,1806,4188,Health Claim,2026-01-24,25199.79,REJECTED,0,82,44735.09,2024-09-21,VERIFIED
6951,12027,8498,Health Claim,2025-12-24,67048.78,APPROVED,0,10,45881.96,2025-04-03,PENDING
6952,20213,2601,Property Damage,2025-06-06,15741.95,PENDING,0,45,82211.83,2023-11-24,VERIFIED
6953,18362,6267,Life Claim,2026-05-22,5729.43,REJECTED,0,68,8389.59,2025-06-07,VERIFIED
6954,4661,9757,Property Damage,2025-08-06,19363.65,APPROVED,0,59,19107.63,2024-08-12,VERIFIED
6955,16268,9698,Property Damage,2026-03-18,86267.27,REJECTED,0,56,50664.44,2025-05-25,VERIFIED
6956,15186,2,Health Claim,2025-07-03,64589.72,REJECTED,0,63,36859.85,2024-09-01,VERIFIED
6957,16992,1910,Health Claim,2025-10-27,1600.46,APPROVED,0,17,13851.62,2024-07-19,PENDING
6958,11891,4634,Life Claim,2026-04-22,19190.57,PENDING,0,9,33671.6,2025-10-06,PENDING
6959,7454,3434,Property Damage,2025-12-11,22148.46,PENDING,0,20,12689.29,2024-10-28,PENDING
6960,1817,6394,Life Claim,2025-12-29,24758.83,APPROVED,0,90,51841.59,2025-07-08,PENDING
6961,9727,9374,Life Claim,2026-02-23,3897.34,REJECTED,0,90,9724.25,2024-07-29,VERIFIED
6962,10354,1175,Motor Accident,2025-10-28,29382.47,APPROVED,0,40,69353.09,2026-03-21,PENDING
6963,20253,7963,Life Claim,2025-09-13,22169.86,PENDING,0,65,45838.75,2025-05-21,PENDING
6964,13985,6396,Motor Accident,2025-12-29,2852.38,REJECTED,0,48,12024.34,2024-09-27,VERIFIED
6965,16106,9714,Property Damage,2026-02-21,32487.34,PENDING,0,70,51641.41,2025-07-15,PENDING
6966,22303,8411,Health Claim,2025-10-02,13986.4,PENDING,0,26,49497.42,2024-05-22,VERIFIED
6967,8722,1329,Motor Accident,2026-01-24,28532.48,REJECTED,0,42,63244.51,2024-10-10,VERIFIED
6968,4643,4599,Property Damage,2025-10-04,28027.01,APPROVED,0,4,84579.15,2025-07-19,PENDING
6969,3683,750,Property Damage,2025-12-30,4774.33,REJECTED,0,30,41516.99,2025-09-22,VERIFIED
6970,21887,9054,Life Claim,2025-06-10,132980.91,PENDING,0,88,83481.39,2026-02-17,VERIFIED
6971,6357,7737,Health Claim,2026-04-16,36005.75,REJECTED,0,57,76290.25,2024-08-10,VERIFIED
6972,13212,5620,Life Claim,2025-11-30,6898.11,REJECTED,0,6,11157.85,2025-03-04,PENDING
6973,19105,4720,Motor Accident,2025-11-01,5952.48,APPROVED,0,37,30238.26,2025-12-08,VERIFIED
6974,609,1145,Health Claim,2025-07-09,12422.0,PENDING,0,53,84120.64,2025-11-02,PENDING
6975,19012,2362,Motor Accident,2026-02-14,3969.91,PENDING,0,36,6250.43,2024-08-17,VERIFIED
6976,7458,2330,Health Claim,2026-04-25,27088.91,PENDING,0,78,47225.55,2025-12-29,VERIFIED
6977,23981,5840,Property Damage,2025-09-17,7069.6,PENDING,0,2,13856.7,2024-06-09,PENDING
6978,18265,6558,Health Claim,2025-08-07,5637.96,APPROVED,0,39,16836.92,2024-07-04,PENDING
6979,19811,7274,Property Damage,2026-04-09,31764.09,PENDING,0,67,77565.73,2023-06-20,PENDING
6980,5325,6817,Property Damage,2025-06-30,19512.71,REJECTED,0,55,51109.32,2025-03-07,PENDING
6981,3620,7734,Life Claim,2025-12-24,21000.31,REJECTED,0,76,52368.46,2024-06-03,PENDING
6982,18611,3567,Life Claim,2026-01-01,25447.13,PENDING,0,95,39922.73,2025-01-05,VERIFIED
6983,10103,2933,Motor Accident,2026-04-27,37129.89,REJECTED,0,17,99767.89,2023-09-21,PENDING
6984,20572,8145,Property Damage,2025-10-06,14232.55,APPROVED,0,91,51088.67,2025-10-26,VERIFIED
6985,17179,7184,Motor Accident,2025-09-08,36041.54,REJECTED,0,1,97425.07,2025-06-14,PENDING
6986,3731,6621,Health Claim,2026-03-22,21544.02,APPROVED,0,31,74235.03,2025-11-14,VERIFIED
6987,21746,9820,Health Claim,2025-08-13,9290.8,APPROVED,0,77,56473.49,2025-11-16,VERIFIED
6988,801,5529,Motor Accident,2025-11-18,18643.35,PENDING,0,35,12969.77,2024-08-13,PENDING
6989,14241,5046,Motor Accident,2026-02-24,88820.25,APPROVED,0,100,71022.43,2024-12-20,PENDING
6990,11299,589,Health Claim,2025-06-08,11323.38,REJECTED,0,27,10513.34,2025-11-07,VERIFIED
6991,52,960,Motor Accident,2026-02-17,7139.16,APPROVED,0,94,26626.62,2025-07-28,VERIFIED
6992,21505,7834,Life Claim,2026-01-28,21983.15,APPROVED,0,97,47799.14,2024-03-05,PENDING
6993,9027,4589,Property Damage,2025-08-26,26072.39,PENDING,0,7,39936.94,2025-06-24,PENDING
6994,15816,9019,Health Claim,2026-05-07,2705.42,REJECTED,0,38,11175.59,2025-02-26,VERIFIED
6995,15760,7867,Life Claim,2025-10-05,21341.54,PENDING,0,38,77189.81,2024-10-25,VERIFIED
6996,17001,1764,Property Damage,2025-07-01,32555.01,PENDING,0,76,16921.45,2023-12-22,PENDING
6997,24520,631,Life Claim,2026-05-20,3050.13,REJECTED,0,10,30128.3,2025-11-29,VERIFIED
6998,249,5529,Motor Accident,2025-06-29,8274.93,APPROVED,0,90,19249.85,2025-03-20,PENDING
6999,22721,4504,Motor Accident,2025-06-06,30261.45,REJECTED,0,95,46167.29,2025-06-15,PENDING
7000,6055,8465,Property Damage,2026-01-07,3169.4,PENDING,0,85,21820.37,2023-11-24,PENDING
7001,11405,1972,Motor Accident,2026-04-21,5302.57,APPROVED,0,60,32235.61,2023-08-29,PENDING
7002,10397,503,Motor Accident,2025-07-18,125985.49,APPROVED,0,26,83135.25,2024-01-22,PENDING
7003,23463,4948,Motor Accident,2025-07-09,45486.2,PENDING,0,20,43362.28,2023-12-20,VERIFIED
7004,19266,6537,Property Damage,2025-12-20,59941.35,APPROVED,0,87,34641.67,2025-10-17,VERIFIED
7005,7743,6017,Health Claim,2025-07-28,50034.93,PENDING,0,60,74489.84,2026-04-08,VERIFIED
7006,7611,8265,Life Claim,2026-02-13,47488.96,APPROVED,0,10,80039.53,2025-10-13,PENDING
